Date_Time,Year,Month,Day,Time,Hourly_Counts
"October 13, 2022 11:00:00 PM",2022,October,Thursday,23,49
"October 14, 2022 12:00:00 AM",2022,October,Friday,0,0
"October 14, 2022 01:00:00 AM",2022,October,Friday,1,1
"October 14, 2022 02:00:00 AM",2022,October,Friday,2,0
"October 14, 2022 03:00:00 AM",2022,October,Friday,3,0
"October 14, 2022 04:00:00 AM",2022,October,Friday,4,0
"October 14, 2022 05:00:00 AM",2022,October,Friday,5,0
"October 14, 2022 06:00:00 AM",2022,October,Friday,6,34
"October 14, 2022 07:00:00 AM",2022,October,Friday,7,120
"October 14, 2022 08:00:00 AM",2022,October,Friday,8,260
"October 14, 2022 09:00:00 AM",2022,October,Friday,9,329
"October 14, 2022 10:00:00 AM",2022,October,Friday,10,391
"October 14, 2022 11:00:00 AM",2022,October,Friday,11,620
"October 14, 2022 12:00:00 PM",2022,October,Friday,12,848
"October 14, 2022 01:00:00 PM",2022,October,Friday,13,900
"October 14, 2022 02:00:00 PM",2022,October,Friday,14,684
"October 14, 2022 03:00:00 PM",2022,October,Friday,15,610
"October 14, 2022 04:00:00 PM",2022,October,Friday,16,661
"October 14, 2022 05:00:00 PM",2022,October,Friday,17,863
"October 14, 2022 06:00:00 PM",2022,October,Friday,18,758
"October 14, 2022 07:00:00 PM",2022,October,Friday,19,758
"October 14, 2022 08:00:00 PM",2022,October,Friday,20,667
"October 14, 2022 09:00:00 PM",2022,October,Friday,21,571
"October 14, 2022 10:00:00 PM",2022,October,Friday,22,644
"October 14, 2022 11:00:00 PM",2022,October,Friday,23,421
"October 15, 2022 12:00:00 AM",2022,October,Saturday,0,7
"October 15, 2022 01:00:00 AM",2022,October,Saturday,1,37
"October 15, 2022 02:00:00 AM",2022,October,Saturday,2,0
"October 15, 2022 03:00:00 AM",2022,October,Saturday,3,0
"October 15, 2022 04:00:00 AM",2022,October,Saturday,4,0
"October 15, 2022 05:00:00 AM",2022,October,Saturday,5,0
"October 15, 2022 06:00:00 AM",2022,October,Saturday,6,17
"October 15, 2022 07:00:00 AM",2022,October,Saturday,7,43
"October 15, 2022 08:00:00 AM",2022,October,Saturday,8,116
"October 15, 2022 09:00:00 AM",2022,October,Saturday,9,211
"October 15, 2022 10:00:00 AM",2022,October,Saturday,10,405
"October 15, 2022 11:00:00 AM",2022,October,Saturday,11,566
"October 15, 2022 12:00:00 PM",2022,October,Saturday,12,773
"October 15, 2022 01:00:00 PM",2022,October,Saturday,13,1121
"October 15, 2022 02:00:00 PM",2022,October,Saturday,14,1035
"October 15, 2022 03:00:00 PM",2022,October,Saturday,15,1076
"October 15, 2022 04:00:00 PM",2022,October,Saturday,16,875
"October 15, 2022 05:00:00 PM",2022,October,Saturday,17,889
"October 15, 2022 06:00:00 PM",2022,October,Saturday,18,841
"October 15, 2022 07:00:00 PM",2022,October,Saturday,19,639
"October 15, 2022 08:00:00 PM",2022,October,Saturday,20,678
"October 15, 2022 09:00:00 PM",2022,October,Saturday,21,645
"October 15, 2022 10:00:00 PM",2022,October,Saturday,22,845
"October 15, 2022 11:00:00 PM",2022,October,Saturday,23,534
"October 16, 2022 12:00:00 AM",2022,October,Sunday,0,18
"October 16, 2022 01:00:00 AM",2022,October,Sunday,1,0
"October 16, 2022 02:00:00 AM",2022,October,Sunday,2,0
"October 16, 2022 03:00:00 AM",2022,October,Sunday,3,8
"October 16, 2022 04:00:00 AM",2022,October,Sunday,4,0
"October 16, 2022 05:00:00 AM",2022,October,Sunday,5,4
"October 16, 2022 06:00:00 AM",2022,October,Sunday,6,17
"October 16, 2022 07:00:00 AM",2022,October,Sunday,7,37
"October 16, 2022 08:00:00 AM",2022,October,Sunday,8,91
"October 16, 2022 09:00:00 AM",2022,October,Sunday,9,168
"October 16, 2022 10:00:00 AM",2022,October,Sunday,10,326
"October 16, 2022 11:00:00 AM",2022,October,Sunday,11,547
"October 16, 2022 12:00:00 PM",2022,October,Sunday,12,560
"October 16, 2022 01:00:00 PM",2022,October,Sunday,13,700
"October 16, 2022 02:00:00 PM",2022,October,Sunday,14,724
"October 16, 2022 03:00:00 PM",2022,October,Sunday,15,840
"October 16, 2022 04:00:00 PM",2022,October,Sunday,16,769
"October 16, 2022 05:00:00 PM",2022,October,Sunday,17,575
"October 16, 2022 06:00:00 PM",2022,October,Sunday,18,500
"October 16, 2022 07:00:00 PM",2022,October,Sunday,19,297
"October 16, 2022 08:00:00 PM",2022,October,Sunday,20,6
"October 16, 2022 09:00:00 PM",2022,October,Sunday,21,6
"October 16, 2022 10:00:00 PM",2022,October,Sunday,22,1
"October 16, 2022 11:00:00 PM",2022,October,Sunday,23,0
"October 17, 2022 12:00:00 AM",2022,October,Monday,0,0
"October 17, 2022 01:00:00 AM",2022,October,Monday,1,0
"October 17, 2022 02:00:00 AM",2022,October,Monday,2,0
"October 17, 2022 03:00:00 AM",2022,October,Monday,3,0
"October 17, 2022 04:00:00 AM",2022,October,Monday,4,0
"October 17, 2022 05:00:00 AM",2022,October,Monday,5,0
"October 17, 2022 06:00:00 AM",2022,October,Monday,6,42
"October 17, 2022 07:00:00 AM",2022,October,Monday,7,126
"October 17, 2022 08:00:00 AM",2022,October,Monday,8,262
"October 17, 2022 09:00:00 AM",2022,October,Monday,9,323
"October 17, 2022 10:00:00 AM",2022,October,Monday,10,413
"October 17, 2022 11:00:00 AM",2022,October,Monday,11,495
"October 17, 2022 12:00:00 PM",2022,October,Monday,12,981
"October 17, 2022 01:00:00 PM",2022,October,Monday,13,978
"October 17, 2022 02:00:00 PM",2022,October,Monday,14,608
"October 17, 2022 03:00:00 PM",2022,October,Monday,15,618
"October 17, 2022 04:00:00 PM",2022,October,Monday,16,583
"October 17, 2022 05:00:00 PM",2022,October,Monday,17,710
"October 17, 2022 06:00:00 PM",2022,October,Monday,18,513
"October 17, 2022 07:00:00 PM",2022,October,Monday,19,327
"October 17, 2022 08:00:00 PM",2022,October,Monday,20,31
"October 17, 2022 09:00:00 PM",2022,October,Monday,21,22
"October 17, 2022 10:00:00 PM",2022,October,Monday,22,8
"October 17, 2022 11:00:00 PM",2022,October,Monday,23,0
"October 18, 2022 12:00:00 AM",2022,October,Tuesday,0,0
"October 18, 2022 01:00:00 AM",2022,October,Tuesday,1,0
"October 18, 2022 02:00:00 AM",2022,October,Tuesday,2,0
"October 18, 2022 03:00:00 AM",2022,October,Tuesday,3,0
"October 18, 2022 04:00:00 AM",2022,October,Tuesday,4,0
"October 18, 2022 05:00:00 AM",2022,October,Tuesday,5,0
"October 18, 2022 06:00:00 AM",2022,October,Tuesday,6,55
"October 18, 2022 07:00:00 AM",2022,October,Tuesday,7,179
"October 18, 2022 08:00:00 AM",2022,October,Tuesday,8,408
"October 18, 2022 09:00:00 AM",2022,October,Tuesday,9,376
"October 18, 2022 10:00:00 AM",2022,October,Tuesday,10,405
"October 18, 2022 11:00:00 AM",2022,October,Tuesday,11,586
"October 18, 2022 12:00:00 PM",2022,October,Tuesday,12,1087
"October 18, 2022 01:00:00 PM",2022,October,Tuesday,13,1028
"October 18, 2022 02:00:00 PM",2022,October,Tuesday,14,681
"October 18, 2022 03:00:00 PM",2022,October,Tuesday,15,620
"October 18, 2022 04:00:00 PM",2022,October,Tuesday,16,642
"October 18, 2022 05:00:00 PM",2022,October,Tuesday,17,819
"October 18, 2022 06:00:00 PM",2022,October,Tuesday,18,525
"October 18, 2022 07:00:00 PM",2022,October,Tuesday,19,422
"October 18, 2022 08:00:00 PM",2022,October,Tuesday,20,34
"October 18, 2022 09:00:00 PM",2022,October,Tuesday,21,24
"October 18, 2022 10:00:00 PM",2022,October,Tuesday,22,4
"October 18, 2022 11:00:00 PM",2022,October,Tuesday,23,0
"October 19, 2022 12:00:00 AM",2022,October,Wednesday,0,0
"October 19, 2022 01:00:00 AM",2022,October,Wednesday,1,0
"October 19, 2022 02:00:00 AM",2022,October,Wednesday,2,0
"October 19, 2022 03:00:00 AM",2022,October,Wednesday,3,0
"October 19, 2022 04:00:00 AM",2022,October,Wednesday,4,0
"October 19, 2022 05:00:00 AM",2022,October,Wednesday,5,0
"October 19, 2022 06:00:00 AM",2022,October,Wednesday,6,54
"October 19, 2022 07:00:00 AM",2022,October,Wednesday,7,195
"October 19, 2022 08:00:00 AM",2022,October,Wednesday,8,357
"October 19, 2022 09:00:00 AM",2022,October,Wednesday,9,361
"October 19, 2022 10:00:00 AM",2022,October,Wednesday,10,429
"October 19, 2022 11:00:00 AM",2022,October,Wednesday,11,821
"October 19, 2022 12:00:00 PM",2022,October,Wednesday,12,1179
"October 19, 2022 01:00:00 PM",2022,October,Wednesday,13,1104
"October 19, 2022 02:00:00 PM",2022,October,Wednesday,14,725
"October 19, 2022 03:00:00 PM",2022,October,Wednesday,15,682
"October 19, 2022 04:00:00 PM",2022,October,Wednesday,16,683
"October 19, 2022 05:00:00 PM",2022,October,Wednesday,17,876
"October 19, 2022 06:00:00 PM",2022,October,Wednesday,18,697
"October 19, 2022 07:00:00 PM",2022,October,Wednesday,19,530
"October 19, 2022 08:00:00 PM",2022,October,Wednesday,20,144
"October 19, 2022 09:00:00 PM",2022,October,Wednesday,21,357
"October 19, 2022 10:00:00 PM",2022,October,Wednesday,22,210
"October 19, 2022 11:00:00 PM",2022,October,Wednesday,23,208
"October 20, 2022 12:00:00 AM",2022,October,Thursday,0,63
"October 20, 2022 01:00:00 AM",2022,October,Thursday,1,0
"October 20, 2022 02:00:00 AM",2022,October,Thursday,2,0
"October 20, 2022 03:00:00 AM",2022,October,Thursday,3,0
"October 20, 2022 04:00:00 AM",2022,October,Thursday,4,0
"October 20, 2022 05:00:00 AM",2022,October,Thursday,5,0
"October 20, 2022 06:00:00 AM",2022,October,Thursday,6,47
"October 20, 2022 07:00:00 AM",2022,October,Thursday,7,192
"October 20, 2022 08:00:00 AM",2022,October,Thursday,8,387
"October 20, 2022 09:00:00 AM",2022,October,Thursday,9,394
"October 20, 2022 10:00:00 AM",2022,October,Thursday,10,430
"October 20, 2022 11:00:00 AM",2022,October,Thursday,11,566
"October 20, 2022 12:00:00 PM",2022,October,Thursday,12,1106
"October 20, 2022 01:00:00 PM",2022,October,Thursday,13,1111
"October 20, 2022 02:00:00 PM",2022,October,Thursday,14,741
"October 20, 2022 03:00:00 PM",2022,October,Thursday,15,678
"October 20, 2022 04:00:00 PM",2022,October,Thursday,16,727
"October 20, 2022 05:00:00 PM",2022,October,Thursday,17,897
"October 20, 2022 06:00:00 PM",2022,October,Thursday,18,726
"October 20, 2022 07:00:00 PM",2022,October,Thursday,19,490
"October 20, 2022 08:00:00 PM",2022,October,Thursday,20,542
"October 20, 2022 09:00:00 PM",2022,October,Thursday,21,479
"October 20, 2022 10:00:00 PM",2022,October,Thursday,22,364
"October 20, 2022 11:00:00 PM",2022,October,Thursday,23,60
"October 21, 2022 12:00:00 AM",2022,October,Friday,0,0
"October 21, 2022 01:00:00 AM",2022,October,Friday,1,0
"October 21, 2022 02:00:00 AM",2022,October,Friday,2,0
"October 21, 2022 03:00:00 AM",2022,October,Friday,3,0
"October 21, 2022 04:00:00 AM",2022,October,Friday,4,0
"October 21, 2022 05:00:00 AM",2022,October,Friday,5,0
"October 21, 2022 06:00:00 AM",2022,October,Friday,6,45
"October 21, 2022 07:00:00 AM",2022,October,Friday,7,108
"October 21, 2022 08:00:00 AM",2022,October,Friday,8,270
"October 21, 2022 09:00:00 AM",2022,October,Friday,9,375
"October 21, 2022 10:00:00 AM",2022,October,Friday,10,475
"October 21, 2022 11:00:00 AM",2022,October,Friday,11,657
"October 21, 2022 12:00:00 PM",2022,October,Friday,12,892
"October 21, 2022 01:00:00 PM",2022,October,Friday,13,923
"October 21, 2022 02:00:00 PM",2022,October,Friday,14,655
"October 21, 2022 03:00:00 PM",2022,October,Friday,15,655
"October 21, 2022 04:00:00 PM",2022,October,Friday,16,730
"October 21, 2022 05:00:00 PM",2022,October,Friday,17,899
"October 21, 2022 06:00:00 PM",2022,October,Friday,18,928
"October 21, 2022 07:00:00 PM",2022,October,Friday,19,715
"October 21, 2022 08:00:00 PM",2022,October,Friday,20,706
"October 21, 2022 09:00:00 PM",2022,October,Friday,21,436
"October 21, 2022 10:00:00 PM",2022,October,Friday,22,640
"October 21, 2022 11:00:00 PM",2022,October,Friday,23,349
"October 22, 2022 12:00:00 AM",2022,October,Saturday,0,0
"October 22, 2022 01:00:00 AM",2022,October,Saturday,1,0
"October 22, 2022 02:00:00 AM",2022,October,Saturday,2,0
"October 22, 2022 03:00:00 AM",2022,October,Saturday,3,0
"October 22, 2022 04:00:00 AM",2022,October,Saturday,4,0
"October 22, 2022 05:00:00 AM",2022,October,Saturday,5,8
"October 22, 2022 06:00:00 AM",2022,October,Saturday,6,24
"October 22, 2022 07:00:00 AM",2022,October,Saturday,7,55
"October 22, 2022 08:00:00 AM",2022,October,Saturday,8,129
"October 22, 2022 09:00:00 AM",2022,October,Saturday,9,218
"October 22, 2022 10:00:00 AM",2022,October,Saturday,10,343
"October 22, 2022 11:00:00 AM",2022,October,Saturday,11,524
"October 22, 2022 12:00:00 PM",2022,October,Saturday,12,799
"October 22, 2022 01:00:00 PM",2022,October,Saturday,13,1003
"October 22, 2022 02:00:00 PM",2022,October,Saturday,14,1026
"October 22, 2022 03:00:00 PM",2022,October,Saturday,15,1003
"October 22, 2022 04:00:00 PM",2022,October,Saturday,16,929
"October 22, 2022 05:00:00 PM",2022,October,Saturday,17,939
"October 22, 2022 06:00:00 PM",2022,October,Saturday,18,844
"October 22, 2022 07:00:00 PM",2022,October,Saturday,19,675
"October 22, 2022 08:00:00 PM",2022,October,Saturday,20,578
"October 22, 2022 09:00:00 PM",2022,October,Saturday,21,617
"October 22, 2022 10:00:00 PM",2022,October,Saturday,22,858
"October 22, 2022 11:00:00 PM",2022,October,Saturday,23,736
"October 23, 2022 12:00:00 AM",2022,October,Sunday,0,0
"October 23, 2022 01:00:00 AM",2022,October,Sunday,1,0
"October 23, 2022 02:00:00 AM",2022,October,Sunday,2,0
"October 23, 2022 03:00:00 AM",2022,October,Sunday,3,0
"October 23, 2022 04:00:00 AM",2022,October,Sunday,4,0
"October 23, 2022 05:00:00 AM",2022,October,Sunday,5,0
"October 23, 2022 06:00:00 AM",2022,October,Sunday,6,16
"October 23, 2022 07:00:00 AM",2022,October,Sunday,7,38
"October 23, 2022 08:00:00 AM",2022,October,Sunday,8,108
"October 23, 2022 09:00:00 AM",2022,October,Sunday,9,250
"October 23, 2022 10:00:00 AM",2022,October,Sunday,10,434
"October 23, 2022 11:00:00 AM",2022,October,Sunday,11,536
"October 23, 2022 12:00:00 PM",2022,October,Sunday,12,684
"October 23, 2022 01:00:00 PM",2022,October,Sunday,13,714
"October 23, 2022 02:00:00 PM",2022,October,Sunday,14,773
"October 23, 2022 03:00:00 PM",2022,October,Sunday,15,685
"October 23, 2022 04:00:00 PM",2022,October,Sunday,16,785
"October 23, 2022 05:00:00 PM",2022,October,Sunday,17,569
"October 23, 2022 06:00:00 PM",2022,October,Sunday,18,465
"October 23, 2022 07:00:00 PM",2022,October,Sunday,19,379
"October 23, 2022 08:00:00 PM",2022,October,Sunday,20,4
"October 23, 2022 09:00:00 PM",2022,October,Sunday,21,1
"October 23, 2022 10:00:00 PM",2022,October,Sunday,22,0
"October 23, 2022 11:00:00 PM",2022,October,Sunday,23,0
"October 24, 2022 12:00:00 AM",2022,October,Monday,0,0
"October 24, 2022 01:00:00 AM",2022,October,Monday,1,0
"October 24, 2022 02:00:00 AM",2022,October,Monday,2,0
"October 24, 2022 03:00:00 AM",2022,October,Monday,3,0
"October 24, 2022 04:00:00 AM",2022,October,Monday,4,0
"October 24, 2022 05:00:00 AM",2022,October,Monday,5,0
"October 24, 2022 06:00:00 AM",2022,October,Monday,6,39
"October 24, 2022 07:00:00 AM",2022,October,Monday,7,115
"October 24, 2022 08:00:00 AM",2022,October,Monday,8,248
"October 24, 2022 09:00:00 AM",2022,October,Monday,9,306
"October 24, 2022 10:00:00 AM",2022,October,Monday,10,353
"October 24, 2022 11:00:00 AM",2022,October,Monday,11,583
"October 24, 2022 12:00:00 PM",2022,October,Monday,12,813
"October 24, 2022 01:00:00 PM",2022,October,Monday,13,998
"October 24, 2022 02:00:00 PM",2022,October,Monday,14,593
"October 24, 2022 03:00:00 PM",2022,October,Monday,15,573
"October 24, 2022 04:00:00 PM",2022,October,Monday,16,598
"October 24, 2022 05:00:00 PM",2022,October,Monday,17,704
"October 24, 2022 06:00:00 PM",2022,October,Monday,18,525
"October 24, 2022 07:00:00 PM",2022,October,Monday,19,356
"October 24, 2022 08:00:00 PM",2022,October,Monday,20,9
"October 24, 2022 09:00:00 PM",2022,October,Monday,21,0
"October 24, 2022 10:00:00 PM",2022,October,Monday,22,6
"October 24, 2022 11:00:00 PM",2022,October,Monday,23,0
"October 25, 2022 12:00:00 AM",2022,October,Tuesday,0,0
"October 25, 2022 01:00:00 AM",2022,October,Tuesday,1,0
"October 25, 2022 02:00:00 AM",2022,October,Tuesday,2,0
"October 25, 2022 03:00:00 AM",2022,October,Tuesday,3,0
"October 25, 2022 04:00:00 AM",2022,October,Tuesday,4,0
"October 25, 2022 05:00:00 AM",2022,October,Tuesday,5,0
"October 25, 2022 06:00:00 AM",2022,October,Tuesday,6,49
"October 25, 2022 07:00:00 AM",2022,October,Tuesday,7,175
"October 25, 2022 08:00:00 AM",2022,October,Tuesday,8,375
"October 25, 2022 09:00:00 AM",2022,October,Tuesday,9,332
"October 25, 2022 10:00:00 AM",2022,October,Tuesday,10,394
"October 25, 2022 11:00:00 AM",2022,October,Tuesday,11,501
"October 25, 2022 12:00:00 PM",2022,October,Tuesday,12,961
"October 25, 2022 01:00:00 PM",2022,October,Tuesday,13,986
"October 25, 2022 02:00:00 PM",2022,October,Tuesday,14,638
"October 25, 2022 03:00:00 PM",2022,October,Tuesday,15,408
"October 25, 2022 04:00:00 PM",2022,October,Tuesday,16,623
"October 25, 2022 05:00:00 PM",2022,October,Tuesday,17,741
"October 25, 2022 06:00:00 PM",2022,October,Tuesday,18,510
"October 25, 2022 07:00:00 PM",2022,October,Tuesday,19,457
"October 25, 2022 08:00:00 PM",2022,October,Tuesday,20,34
"October 25, 2022 09:00:00 PM",2022,October,Tuesday,21,0
"October 25, 2022 10:00:00 PM",2022,October,Tuesday,22,0
"October 25, 2022 11:00:00 PM",2022,October,Tuesday,23,0
"October 26, 2022 12:00:00 AM",2022,October,Wednesday,0,0
"October 26, 2022 01:00:00 AM",2022,October,Wednesday,1,0
"October 26, 2022 02:00:00 AM",2022,October,Wednesday,2,0
"October 26, 2022 03:00:00 AM",2022,October,Wednesday,3,0
"October 26, 2022 04:00:00 AM",2022,October,Wednesday,4,0
"October 26, 2022 05:00:00 AM",2022,October,Wednesday,5,0
"October 26, 2022 06:00:00 AM",2022,October,Wednesday,6,37
"October 26, 2022 07:00:00 AM",2022,October,Wednesday,7,167
"October 26, 2022 08:00:00 AM",2022,October,Wednesday,8,305
"October 26, 2022 09:00:00 AM",2022,October,Wednesday,9,347
"October 26, 2022 10:00:00 AM",2022,October,Wednesday,10,381
"October 26, 2022 11:00:00 AM",2022,October,Wednesday,11,476
"October 26, 2022 12:00:00 PM",2022,October,Wednesday,12,890
"October 26, 2022 01:00:00 PM",2022,October,Wednesday,13,969
"October 26, 2022 02:00:00 PM",2022,October,Wednesday,14,604
"October 26, 2022 03:00:00 PM",2022,October,Wednesday,15,680
"October 26, 2022 04:00:00 PM",2022,October,Wednesday,16,665
"October 26, 2022 05:00:00 PM",2022,October,Wednesday,17,848
"October 26, 2022 06:00:00 PM",2022,October,Wednesday,18,595
"October 26, 2022 07:00:00 PM",2022,October,Wednesday,19,400
"October 26, 2022 08:00:00 PM",2022,October,Wednesday,20,351
"October 26, 2022 09:00:00 PM",2022,October,Wednesday,21,262
"October 26, 2022 10:00:00 PM",2022,October,Wednesday,22,209
"October 26, 2022 11:00:00 PM",2022,October,Wednesday,23,0
"October 27, 2022 12:00:00 AM",2022,October,Thursday,0,0
"October 27, 2022 01:00:00 AM",2022,October,Thursday,1,0
"October 27, 2022 02:00:00 AM",2022,October,Thursday,2,0
"October 27, 2022 03:00:00 AM",2022,October,Thursday,3,0
"October 27, 2022 04:00:00 AM",2022,October,Thursday,4,0
"October 27, 2022 05:00:00 AM",2022,October,Thursday,5,0
"October 27, 2022 06:00:00 AM",2022,October,Thursday,6,62
"October 27, 2022 07:00:00 AM",2022,October,Thursday,7,168
"October 27, 2022 08:00:00 AM",2022,October,Thursday,8,360
"October 27, 2022 09:00:00 AM",2022,October,Thursday,9,437
"October 27, 2022 10:00:00 AM",2022,October,Thursday,10,410
"October 27, 2022 11:00:00 AM",2022,October,Thursday,11,479
"October 27, 2022 12:00:00 PM",2022,October,Thursday,12,826
"October 27, 2022 01:00:00 PM",2022,October,Thursday,13,856
"October 27, 2022 02:00:00 PM",2022,October,Thursday,14,610
"October 27, 2022 03:00:00 PM",2022,October,Thursday,15,537
"October 27, 2022 04:00:00 PM",2022,October,Thursday,16,575
"October 27, 2022 05:00:00 PM",2022,October,Thursday,17,812
